ImageID,LabelName,Confidence
000a1249af2bc5f0,/m/0242l,1
0011eb6f9f2fd06f,/m/0138tl,1
00156515f5d9c6c4,/m/02p5f1q,1
001bec180eb719c0,/m/02pdsw,1
001c9d664288c478,/m/0388q,1
0020a2cbbe912ae4,/m/01j51,1
002e2d6f89952362,/m/0bt9lr,1
0032d062327f3c12,/m/015qbp,1
00354db71ad64aec,/m/0k4j,1
003d3135788db595,/m/01bl7v,1
003f3c93ddc5a9b6,/m/0cmx8,1
0042e575ff4ff28f,/m/04_sv,1
0042ee4126c5f4e6,/m/032b3c,1
004a676e02230c16,/m/01bms0,1
004ce985a6791552,/m/01f91_,1
005d0a751de14a0c,/m/06k2mb,1
0060ba07f722ecff,/m/01lrl,1
00643b16a4ac8c88,/m/01j51,1
00652e8eddfa5de3,/m/05r5c,1
006c7348dd3c8cfc,/m/04ctx,1
006db7e3abb3c09b,/m/01bl7v,1
00714a70bb04f0ba,/m/01g317,1
007318a6d3b3293b,/m/03bt1vf,1
0076866b66a2bdcc,/m/01j5ks,1
0077c786c19c4e4a,/m/05r5c,1
0079fa3cc1a10129,/m/01b9xk,1
007ae2d2d4cf8384,/m/01j51,1
007c3a8a9e0fbf76,/m/03v5tg,1
0080d000aa1cc559,/m/04zpv,1
0080e97a3f644b58,/m/09j2d,1
008e4ccb99e2c06c,/m/03q69,1
008e8a0f0c823521,/m/0h8n5zk,1
0093bf75adc09706,/m/01bms0,1
0093f9ed9fb9e13e,/m/05r5c,1
0096b9d073fa2eed,/m/01lsmm,1
0098fa4ed0bc0139,/m/0k4j,1
009b7ff1ec4c9679,/m/03bk1,1
009d7e4ba0b7c14f,/m/04ctx,1
009dde43e15c90da,/m/0342h,1
00a4cc4f8c6cbf5e,/m/01fh4r,1
00a542adf3c0a5ef,/m/03k3r,1
00a6de7bac4bb271,/m/0174k2,1
00a72d5c75efc38a,/m/04_sv,1
00a907aed1f74fa8,/m/05r5c,1
00ae76c6e32e981b,/m/0fqfqc,1
00af89cf16bdc46d,/m/01j51,1
00b17ed4eed0d27c,/m/01gllr,1
